config,a,s,b,n,K,seed,last,average,anchor_average,floor,estimated_exponent,estimated_intercept,predicted_saturation,measured_saturation,fitted_coordinates,anchor_fraction
steep-frequency,2.5,2.0,2.5,1024,512,1,0.004216326360739313,0.004221062508480805,0.018175270593018995,0.004913172260344919,0.26743810575146876,0.6445509513854594,16.753826011890986,20.90361589320769,10,0.0029296875
steep-frequency,2.5,2.0,2.5,1024,1024,1,0.004216326348377496,0.004217510902704534,0.018173365138341693,0.004913172260344919,0.26743810575146876,0.6445509513854594,16.753826011890986,20.90361589320769,10,0.0029296875
steep-frequency,2.5,2.0,2.5,1024,2048,1,0.004216326347902489,0.004216622488484839,0.018172888359031934,0.004913172260344919,0.26743810575146876,0.6445509513854594,16.753826011890986,20.90361589320769,10,0.0029296875
steep-frequency,2.5,2.0,2.5,1024,1,2,0.022355101536623935,0.035517983979743054,0.05895969757570154,0.004913172260344919,0.2397918464090336,0.6233169329062062,14.129027966137713,24.343313163140223,9,0.002685546875
steep-frequency,2.5,2.0,2.5,1024,2,2,0.013622024742433125,0.02314499386936166,0.053341661753196684,0.004913172260344919,0.2397918464090336,0.6233169329062062,14.129027966137713,24.343313163140223,9,0.002685546875
steep-frequency,2.5,2.0,2.5,1024,4,2,0.008980039031401973,0.01516454669742349,0.04904880059613168,0.004913172260344919,0.2397918464090336,0.6233169329062062,14.129027966137713,24.343313163140223,9,0.002685546875
steep-frequency,2.5,2.0,2.5,1024,8,2,0.006500704996191164,0.010209735248442079,0.0460450767761722,0.004913172260344919,0.2397918464090336,0.6233169329062062,14.129027966137713,24.343313163140223,9,0.002685546875
steep-frequency,2.5,2.0,2.5,1024,16,2,0.005041697135954771,0.007182182615143175,0.04442010512209743,0.004913172260344919,0.2397918464090336,0.6233169329062062,14.129027966137713,24.343313163140223,9,0.002685546875
steep-frequency,2.5,2.0,2.5,1024,32,2,0.0047114605746188774,0.0055458697072241665,0.04372618050219486,0.004913172260344919,0.2397918464090336,0.6233169329062062,14.129027966137713,24.343313163140223,9,0.002685546875
steep-frequency,2.5,2.0,2.5,1024,64,2,0.004675620656077555,0.004922169902068191,0.04348696228436084,0.004913172260344919,0.2397918464090336,0.6233169329062062,14.129027966137713,24.343313163140223,9,0.002685546875
steep-frequency,2.5,2.0,2.5,1024,128,2,0.004672527542047016,0.0047372311390798845,0.04341654021773568,0.004913172260344919,0.2397918464090336,0.6233169329062062,14.129027966137713,24.343313163140223,9,0.002685546875
steep-frequency,2.5,2.0,2.5,1024,256,2,0.004672516613294102,0.004688892245104213,0.043398088922966614,0.004913172260344919,0.2397918464090336,0.6233169329062062,14.129027966137713,24.343313163140223,9,0.002685546875
steep-frequency,2.5,2.0,2.5,1024,512,2,0.004672516605620046,0.004676694573240305,0.04339345858689145,0.004913172260344919,0.2397918464090336,0.6233169329062062,14.129027966137713,24.343313163140223,9,0.002685546875
steep-frequency,2.5,2.0,2.5,1024,1024,2,0.004672516605620019,0.004673603091777468,0.04339230094446911,0.004913172260344919,0.2397918464090336,0.6233169329062062,14.129027966137713,24.343313163140223,9,0.002685546875
steep-frequency,2.5,2.0,2.5,1024,2048,2,0.004672516605620019,0.004672809224284776,0.04339201153386203,0.004913172260344919,0.2397918464090336,0.6233169329062062,14.129027966137713,24.343313163140223,9,0.002685546875
steep-frequency,2.5,2.0,2.5,1024,1,3,0.0227428045665045,0.03497723781441491,0.05075247583300107,0.004913172260344919,0.25873564228452284,0.6549431814700549,15.610028192240243,25.513499584226846,8,0.0028076171875
steep-frequency,2.5,2.0,2.5,1024,2,3,0.012704763091661773,0.022132023894182645,0.040344262008885474,0.004913172260344919,0.25873564228452284,0.6549431814700549,15.610028192240243,25.513499584226846,8,0.0028076171875
steep-frequency,2.5,2.0,2.5,1024,4,3,0.008532841551961354,0.014086832629144664,0.03345119860213304,0.004913172260344919,0.25873564228452284,0.6549431814700549,15.610028192240243,25.513499584226846,8,0.0028076171875
steep-frequency,2.5,2.0,2.5,1024,8,3,0.009067375867325278,0.009419830726936597,0.02983146071677892,0.004913172260344919,0.25873564228452284,0.6549431814700549,15.610028192240243,25.513499584226846,8,0.0028076171875
steep-frequency,2.5,2.0,2.5,1024,16,3,0.006532395646157935,0.00702847186152652,0.028570472486518936,0.004913172260344919,0.25873564228452284,0.6549431814700549,15.610028192240243,25.513499584226846,8,0.0028076171875
steep-frequency,2.5,2.0,2.5,1024,32,3,0.004936158325592647,0.005752134256011765,0.02814857662706715,0.004913172260344919,0.25873564228452284,0.6549431814700549,15.610028192240243,25.513499584226846,8,0.0028076171875
steep-frequency,2.5,2.0,2.5,1024,64,3,0.0048454773005078165,0.005121817299588748,0.02800694512890585,0.004913172260344919,0.25873564228452284,0.6549431814700549,15.610028192240243,25.513499584226846,8,0.0028076171875
steep-frequency,2.5,2.0,2.5,1024,128,3,0.0048414540639282536,0.004914191192814158,0.027965275137575737,0.004913172260344919,0.25873564228452284,0.6549431814700549,15.610028192240243,25.513499584226846,8,0.0028076171875
steep-frequency,2.5,2.0,2.5,1024,256,3,0.004841412952064962,0.004859658639948627,0.027954232968448536,0.004913172260344919,0.25873564228452284,0.6549431814700549,15.610028192240243,25.513499584226846,8,0.0028076171875
steep-frequency,2.5,2.0,2.5,1024,512,3,0.004841412197466545,0.0048459741734275886,0.027951445272421434,0.004913172260344919,0.25873564228452284,0.6549431814700549,15.610028192240243,25.513499584226846,8,0.0028076171875
steep-frequency,2.5,2.0,2.5,1024,1024,3,0.00484141218963019,0.004842552657820497,0.027950746830890418,0.004913172260344919,0.25873564228452284,0.6549431814700549,15.610028192240243,25.513499584226846,8,0.0028076171875
steep-frequency,2.5,2.0,2.5,1024,2048,3,0.004841412189629396,0.004841697306440212,0.027950572181803628,0.004913172260344919,0.25873564228452284,0.6549431814700549,15.610028192240243,25.513499584226846,8,0.0028076171875
steep-frequency,2.5,2.0,2.5,1024,1,4,0.017714106249268374,0.03111108020712282,0.03121381784569806,0.004913172260344919,0.2653844731483203,0.6521566277148901,16.391883077167137,24.275556713309314,10,0.0032958984375
steep-frequency,2.5,2.0,2.5,1024,2,4,0.010829789883318255,0.01953628214816548,0.019695114520441905,0.004913172260344919,0.2653844731483203,0.6521566277148901,16.391883077167137,24.275556713309314,10,0.0032958984375
steep-frequency,2.5,2.0,2.5,1024,4,4,0.0075237538160253204,0.012205646091018322,0.012588365652249831,0.004913172260344919,0.2653844731483203,0.6521566277148901,16.391883077167137,24.275556713309314,10,0.0032958984375
steep-frequency,2.5,2.0,2.5,1024,8,4,0.0063930262110276645,0.008517773731965463,0.009144366620201076,0.004913172260344919,0.2653844731483203,0.6521566277148901,16.391883077167137,24.275556713309314,10,0.0032958984375
steep-frequency,2.5,2.0,2.5,1024,16,4,0.005675024712227684,0.0067339550564559335,0.00767187235551604,0.004913172260344919,0.2653844731483203,0.6521566277148901,16.391883077167137,24.275556713309314,10,0.0032958984375
steep-frequency,2.5,2.0,2.5,1024,32,4,0.005138906632616403,0.005777837311747065,0.006970604870269479,0.004913172260344919,0.2653844731483203,0.6521566277148901,16.391883077167137,24.275556713309314,10,0.0032958984375
steep-frequency,2.5,2.0,2.5,1024,64,4,0.005050236766430429,0.005286399445662185,0.00664144377271121,0.004913172260344919,0.2653844731483203,0.6521566277148901,16.391883077167137,24.275556713309314,10,0.0032958984375
steep-frequency,2.5,2.0,2.5,1024,128,4,0.0050471238997140825,0.005110065527459003,0.00653129302861576,0.004913172260344919,0.2653844731483203,0.6521566277148901,16.391883077167137,24.275556713309314,10,0.0032958984375
steep-frequency,2.5,2.0,2.5,1024,256,4,0.005047070582324351,0.005062904727127992,0.006502563505113315,0.004913172260344919,0.2653844731483203,0.6521566277148901,16.391883077167137,24.275556713309314,10,0.0032958984375
steep-frequency,2.5,2.0,2.5,1024,512,4,0.0050470698157420385,0.005051033815796229,0.006495340120804298,0.004913172260344919,0.2653844731483203,0.6521566277148901,16.391883077167137,24.275556713309314,10,0.0032958984375
steep-frequency,2.5,2.0,2.5,1024,1024,4,0.005047069814217305,0.005048060898129581,0.006493530789322928,0.004913172260344919,0.2653844731483203,0.6521566277148901,16.391883077167137,24.275556713309314,10,0.0032958984375
steep-frequency,2.5,2.0,2.5,1024,2048,4,0.00504706981421725,0.005047317585305235,0.006493078402610354,0.004913172260344919,0.2653844731483203,0.6521566277148901,16.391883077167137,24.275556713309314,10,0.0032958984375
steep-frequency,2.5,2.0,2.5,2048,1,0,0.011104916327979839,0.021727088843204085,0.030190152201174797,0.0029223254027159703,0.2532540604584185,0.6307213969528567,18.350966312107868,24.67908829580442,14,0.00390625
steep-frequency,2.5,2.0,2.5,2048,2,0,0.00656318204956928,0.012941603290322635,0.02298779559838254,0.0029223254027159703,0.2532540604584185,0.6307213969528567,18.350966312107868,24.67908829580442,14,0.00390625
steep-frequency,2.5,2.0,2.5,2048,4,0,0.004901283207505141,0.007992730268734715,0.019049609108490923,0.0029223254027159703,0.2532540604584185,0.6307213969528567,18.350966312107868,24.67908829580442,14,0.00390625
steep-frequency,2.5,2.0,2.5,2048,8,0,0.007329731639301523,0.00548847547457314,0.01728696033126214,0.0029223254027159703,0.2532540604584185,0.6307213969528567,18.350966312107868,24.67908829580442,14,0.00390625
steep-frequency,2.5,2.0,2.5,2048,16,0,0.0032067919828956274,0.004112504056404836,0.016470399642380854,0.0029223254027159703,0.2532540604584185,0.6307213969528567,18.350966312107868,24.67908829580442,14,0.00390625
steep-frequency,2.5,2.0,2.5,2048,32,0,0.0029778262787863324,0.0034024091791677582,0.016142355898685186,0.0029223254027159703,0.2532540604584185,0.6307213969528567,18.350966312107868,24.67908829580442,14,0.00390625
steep-frequency,2.5,2.0,2.5,2048,64,0,0.0029340664585397807,0.0030795616352160544,0.016017695606111444,0.0029223254027159703,0.2532540604584185,0.6307213969528567,18.350966312107868,24.67908829580442,14,0.00390625
steep-frequency,2.5,2.0,2.5,2048,128,0,0.0029197599301431917,0.0029632849496526573,0.01597627340433429,0.0029223254027159703,0.2532540604584185,0.6307213969528567,18.350966312107868,24.67908829580442,14,0.00390625
steep-frequency,2.5,2.0,2.5,2048,256,0,0.0029188379384355594,0.002930251039342914,0.0159639080544488,0.0029223254027159703,0.2532540604584185,0.6307213969528567,18.350966312107868,24.67908829580442,14,0.00390625
steep-frequency,2.5,2.0,2.5,2048,512,0,0.0029188351458368372,0.002921702557461638,0.0159606019291784,0.0029223254027159703,0.2532540604584185,0.6307213969528567,18.350966312107868,24.67908829580442,14,0.00390625
steep-frequency,2.5,2.0,2.5,2048,1024,0,0.0029188351386239737,0.002919552478734751,0.015959763923625837,0.0029223254027159703,0.2532540604584185,0.6307213969528567,18.350966312107868,24.67908829580442,14,0.00390625
steep-frequency,2.5,2.0,2.5,2048,2048,0,0.0029188351384102406,0.0029190144761818463,0.015959554001989132,0.0029223254027159703,0.2532540604584185,0.6307213969528567,18.350966312107868,24.67908829580442,14,0.00390625
steep-frequency,2.5,2.0,2.5,2048,1,1,0.020345019439254354,0.02048308169101701,0.024165572645736513,0.0029223254027159703,0.25464731280305875,0.6331037601570919,18.502815103222165,32.788854110055816,14,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,2,1,0.007214937671240926,0.013099123959559448,0.017512645696319586,0.0029223254027159703,0.25464731280305875,0.6331037601570919,18.502815103222165,32.788854110055816,14,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,4,1,0.005694173055461393,0.008512971489150374,0.013850895553000312,0.0029223254027159703,0.25464731280305875,0.6331037601570919,18.502815103222165,32.788854110055816,14,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,8,1,0.004685766516510669,0.006003007480166966,0.012006500801963891,0.0029223254027159703,0.25464731280305875,0.6331037601570919,18.502815103222165,32.788854110055816,14,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,16,1,0.0037040032987330196,0.0045640662568419595,0.011108414210538606,0.0029223254027159703,0.25464731280305875,0.6331037601570919,18.502815103222165,32.788854110055816,14,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,32,1,0.0030346568070697484,0.0036713496583457065,0.010732834467891826,0.0029223254027159703,0.25464731280305875,0.6331037601570919,18.502815103222165,32.788854110055816,14,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,64,1,0.002920047417041688,0.003181068249627915,0.010604073957295915,0.0029223254027159703,0.25464731280305875,0.6331037601570919,18.502815103222165,32.788854110055816,14,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,128,1,0.002897320102681098,0.0029823124700201612,0.01056397449424566,0.0029223254027159703,0.25464731280305875,0.6331037601570919,18.502815103222165,32.788854110055816,14,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,256,1,0.002895517332008344,0.002918631783643363,0.010553195161724014,0.0029223254027159703,0.25464731280305875,0.6331037601570919,18.502815103222165,32.788854110055816,14,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,512,1,0.002895504857152917,0.0029013180288224444,0.010550469785606356,0.0029223254027159703,0.25464731280305875,0.6331037601570919,18.502815103222165,32.788854110055816,14,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,1024,1,0.0028955048500568467,0.0028969582569655767,0.010549785936006995,0.0029223254027159703,0.25464731280305875,0.6331037601570919,18.502815103222165,32.788854110055816,14,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,2048,1,0.0028955048500559945,0.002895868201983367,0.010549614891068803,0.0029223254027159703,0.25464731280305875,0.6331037601570919,18.502815103222165,32.788854110055816,14,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,1,2,0.018796117360869634,0.0207956019174008,0.02628685247738252,0.0029223254027159703,0.24649973765319214,0.6170469704330303,17.669809791660345,41.891731559453596,11,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,2,2,0.008217860179477914,0.013942195818479532,0.022091947486485155,0.0029223254027159703,0.24649973765319214,0.6170469704330303,17.669809791660345,41.891731559453596,11,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,4,2,0.005558673858070405,0.009334785223671687,0.01936413087311857,0.0029223254027159703,0.24649973765319214,0.6170469704330303,17.669809791660345,41.891731559453596,11,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,8,2,0.004241864681587248,0.006333617546979564,0.01767582200071654,0.0029223254027159703,0.24649973765319214,0.6170469704330303,17.669809791660345,41.891731559453596,11,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,16,2,0.0035540314583485987,0.004645473231996985,0.016742773322667222,0.0029223254027159703,0.24649973765319214,0.6170469704330303,17.669809791660345,41.891731559453596,11,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,32,2,0.0033196959962746024,0.0038002324496476904,0.016348928014896288,0.0029223254027159703,0.24649973765319214,0.6170469704330303,17.669809791660345,41.891731559453596,11,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,64,2,0.003263720805011122,0.0034325836504608197,0.016203594437340926,0.0029223254027159703,0.24649973765319214,0.6170469704330303,17.669809791660345,41.891731559453596,11,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,128,2,0.003260691844997903,0.003306570276811258,0.016156960598657188,0.0029223254027159703,0.24649973765319214,0.6170469704330303,17.669809791660345,41.891731559453596,11,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,256,2,0.003260648849623925,0.003272210053589166,0.01614453671139298,0.0029223254027159703,0.24649973765319214,0.6170469704330303,17.669809791660345,41.891731559453596,11,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,512,2,0.003260648680160971,0.003263541756017501,0.016141420703065134,0.0029223254027159703,0.24649973765319214,0.6170469704330303,17.669809791660345,41.891731559453596,11,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,1024,2,0.0032606486741368307,0.0032613721759513835,0.016140640133641724,0.0029223254027159703,0.24649973765319214,0.6170469704330303,17.669809791660345,41.891731559453596,11,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,2048,2,0.0032606486738430505,0.0032608295571687424,0.016140444831650943,0.0029223254027159703,0.24649973765319214,0.6170469704330303,17.669809791660345,41.891731559453596,11,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,1,3,0.013020263155799527,0.019373279389201716,0.020379097904581724,0.0029223254027159703,0.25901180565636056,0.6444493208747297,18.9131022496277,24.473213203877098,12,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,2,3,0.00924748375025808,0.013958317790669581,0.015568560881137339,0.0029223254027159703,0.25901180565636056,0.6444493208747297,18.9131022496277,24.473213203877098,12,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,4,3,0.005718752169546781,0.009774314181575053,0.012248551685664947,0.0029223254027159703,0.25901180565636056,0.6444493208747297,18.9131022496277,24.473213203877098,12,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,8,3,0.0037584825165914103,0.006515270385216643,0.009841180917807902,0.0029223254027159703,0.25901180565636056,0.6444493208747297,18.9131022496277,24.473213203877098,12,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,16,3,0.0028803942215386543,0.0043999844293641345,0.008378443332524042,0.0029223254027159703,0.25901180565636056,0.6444493208747297,18.9131022496277,24.473213203877098,12,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,32,3,0.0025756811835142253,0.00324824064121925,0.007646019678297393,0.0029223254027159703,0.25901180565636056,0.6444493208747297,18.9131022496277,24.473213203877098,12,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,64,3,0.0024903992733116454,0.002738236013290868,0.007349364975975179,0.0029223254027159703,0.25901180565636056,0.6444493208747297,18.9131022496277,24.473213203877098,12,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,128,3,0.0024737649506732778,0.002550869529515359,0.007245293019811986,0.0029223254027159703,0.25901180565636056,0.6444493208747297,18.9131022496277,24.473213203877098,12,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,256,3,0.002473238871421639,0.0024939827937317575,0.007212464987526007,0.0029223254027159703,0.25901180565636056,0.6444493208747297,18.9131022496277,24.473213203877098,12,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,512,3,0.002473164077937004,0.002478456327693348,0.007203071376904108,0.0029223254027159703,0.25901180565636056,0.6444493208747297,18.9131022496277,24.473213203877098,12,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,1024,3,0.0024731639922501904,0.0024744880211339847,0.007200639466063695,0.0029223254027159703,0.25901180565636056,0.6444493208747297,18.9131022496277,24.473213203877098,12,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,2048,3,0.0024731639922494935,0.0024734949999718524,0.007200030591305296,0.0029223254027159703,0.25901180565636056,0.6444493208747297,18.9131022496277,24.473213203877098,12,0.003662109375
steep-frequency,2.5,2.0,2.5,2048,1,4,0.012524383956995443,0.01953055848865026,0.02449007211165538,0.0029223254027159703,0.26452870240577697,0.6616243132609462,19.389742050065475,36.48019093235726,14,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,2,4,0.008353893090029929,0.012639900761086174,0.018636472080299376,0.0029223254027159703,0.26452870240577697,0.6616243132609462,19.389742050065475,36.48019093235726,14,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,4,4,0.005697632308039882,0.00857135140952393,0.01574544533855702,0.0029223254027159703,0.26452870240577697,0.6616243132609462,19.389742050065475,36.48019093235726,14,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,8,4,0.004191649481287794,0.0061341400333761505,0.014540549037021342,0.0029223254027159703,0.26452870240577697,0.6616243132609462,19.389742050065475,36.48019093235726,14,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,16,4,0.003506135519424858,0.004608251337154069,0.014108808272028818,0.0029223254027159703,0.26452870240577697,0.6616243132609462,19.389742050065475,36.48019093235726,14,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,32,4,0.0031858709078754787,0.0037347686293645976,0.013964794274468081,0.0029223254027159703,0.26452870240577697,0.6616243132609462,19.389742050065475,36.48019093235726,14,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,64,4,0.0031384606171195274,0.0033216074725931533,0.013914007408278499,0.0029223254027159703,0.26452870240577697,0.6616243132609462,19.389742050065475,36.48019093235726,14,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,128,4,0.0031358598816593913,0.003184520391837372,0.013897820513503892,0.0029223254027159703,0.26452870240577697,0.6616243132609462,19.389742050065475,36.48019093235726,14,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,256,4,0.0031358097845465985,0.003148063676936467,0.013893367637284977,0.0029223254027159703,0.26452870240577697,0.6616243132609462,19.389742050065475,36.48019093235726,14,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,512,4,0.003135809184080915,0.003138874285841664,0.013892223668769329,0.0029223254027159703,0.26452870240577697,0.6616243132609462,19.389742050065475,36.48019093235726,14,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,1024,4,0.003135809182614952,0.0031365754675398323,0.013891936685638538,0.0029223254027159703,0.26452870240577697,0.6616243132609462,19.389742050065475,36.48019093235726,14,0.0030517578125
steep-frequency,2.5,2.0,2.5,2048,2048,4,0.00313580918261495,0.003136000753848652,0.013891864932001034,0.0029223254027159703,0.26452870240577697,0.6616243132609462,19.389742050065475,36.48019093235726,14,0.0030517578125
steep-frequency,2.5,2.0,2.5,4096,1,0,0.013959012701757915,0.011303714461685228,0.012301464755611944,0.0017379034256036693,0.26132583283588084,0.6530972816892587,22.87370051811936,42.395130477848674,20,0.0047607421875
steep-frequency,2.5,2.0,2.5,4096,2,0,0.004791111781772231,0.00755363497256946,0.008990403927726109,0.0017379034256036693,0.26132583283588084,0.6530972816892587,22.87370051811936,42.395130477848674,20,0.0047607421875
steep-frequency,2.5,2.0,2.5,4096,4,0,0.0039180178692762285,0.005227098392589126,0.007094885560481269,0.0017379034256036693,0.26132583283588084,0.6530972816892587,22.87370051811936,42.395130477848674,20,0.0047607421875
steep-frequency,2.5,2.0,2.5,4096,8,0,0.0027438022368878588,0.003793683405316135,0.006119938807668708,0.0017379034256036693,0.26132583283588084,0.6530972816892587,22.87370051811936,42.395130477848674,20,0.0047607421875
steep-frequency,2.5,2.0,2.5,4096,16,0,0.002197288845445464,0.0028678499373133185,0.005705370151289477,0.0017379034256036693,0.26132583283588084,0.6530972816892587,22.87370051811936,42.395130477848674,20,0.0047607421875
steep-frequency,2.5,2.0,2.5,4096,32,0,0.0019126947632815232,0.0022994728991020566,0.005529409698744557,0.0017379034256036693,0.26132583283588084,0.6530972816892587,22.87370051811936,42.395130477848674,20,0.0047607421875
steep-frequency,2.5,2.0,2.5,4096,64,0,0.0018443188518069181,0.001998862864896165,0.005453930528169967,0.0017379034256036693,0.26132583283588084,0.6530972816892587,22.87370051811936,42.395130477848674,20,0.0047607421875
steep-frequency,2.5,2.0,2.5,4096,128,0,0.0018389197865871286,0.0018826713016428327,0.0054285618337298405,0.0017379034256036693,0.26132583283588084,0.6530972816892587,22.87370051811936,42.395130477848674,20,0.0047607421875
steep-frequency,2.5,2.0,2.5,4096,256,0,0.001838568304161986,0.0018497928975795895,0.005421537145638217,0.0017379034256036693,0.26132583283588084,0.6530972816892587,22.87370051811936,42.395130477848674,20,0.0047607421875
steep-frequency,2.5,2.0,2.5,4096,512,0,0.001838562862985169,0.0018413751551124866,0.005419751921604967,0.0017379034256036693,0.26132583283588084,0.6530972816892587,22.87370051811936,42.395130477848674,20,0.0047607421875
steep-frequency,2.5,2.0,2.5,4096,1024,0,0.001838562850531373,0.0018392659700466327,0.005419305179589764,0.0017379034256036693,0.26132583283588084,0.6530972816892587,22.87370051811936,42.395130477848674,20,0.0047607421875
steep-frequency,2.5,2.0,2.5,4096,2048,0,0.001838562850508985,0.0018387386303076545,0.005419193502051467,0.0017379034256036693,0.26132583283588084,0.6530972816892587,22.87370051811936,42.395130477848674,20,0.0047607421875
steep-frequency,2.5,2.0,2.5,4096,1,1,0.008094070420028241,0.013049703724215824,0.01857176130036139,0.0017379034256036693,0.26728150814546214,0.6740397737264529,23.537225322894887,44.17871995232151,19,0.0052490234375
steep-frequency,2.5,2.0,2.5,4096,2,1,0.005493895290571051,0.008941103813308553,0.014862290692608754,0.0017379034256036693,0.26728150814546214,0.6740397737264529,23.537225322894887,44.17871995232151,19,0.0052490234375
steep-frequency,2.5,2.0,2.5,4096,4,1,0.003775615316240784,0.005987161326476381,0.012296386547847456,0.0017379034256036693,0.26728150814546214,0.6740397737264529,23.537225322894887,44.17871995232151,19,0.0052490234375
steep-frequency,2.5,2.0,2.5,4096,8,1,0.0059749020958229804,0.004156956577678131,0.010972265050795111,0.0017379034256036693,0.26728150814546214,0.6740397737264529,23.537225322894887,44.17871995232151,19,0.0052490234375
steep-frequency,2.5,2.0,2.5,4096,16,1,0.002203524218216709,0.0030322861954422825,0.010420585942407662,0.0017379034256036693,0.26728150814546214,0.6740397737264529,23.537225322894887,44.17871995232151,19,0.0052490234375
steep-frequency,2.5,2.0,2.5,4096,32,1,0.0018887201704184061,0.002333622256927906,0.01019280546655822,0.0017379034256036693,0.26728150814546214,0.6740397737264529,23.537225322894887,44.17871995232151,19,0.0052490234375
steep-frequency,2.5,2.0,2.5,4096,64,1,0.0018323747196242204,0.0020007830225173455,0.010099874086496211,0.0017379034256036693,0.26728150814546214,0.6740397737264529,23.537225322894887,44.17871995232151,19,0.0052490234375
steep-frequency,2.5,2.0,2.5,4096,128,1,0.001834937995529156,0.0018747386438152495,0.010065923837029275,0.0017379034256036693,0.26728150814546214,0.6740397737264529,23.537225322894887,44.17871995232151,19,0.0052490234375
steep-frequency,2.5,2.0,2.5,4096,256,1,0.0018246657609070187,0.0018376176913159205,0.010056238656998055,0.0017379034256036693,0.26728150814546214,0.6740397737264529,23.537225322894887,44.17871995232151,19,0.0052490234375
steep-frequency,2.5,2.0,2.5,4096,512,1,0.001824656640678368,0.0018279064598661573,0.010053764739728376,0.0017379034256036693,0.26728150814546214,0.6740397737264529,23.537225322894887,44.17871995232151,19,0.0052490234375
steep-frequency,2.5,2.0,2.5,4096,1024,1,0.001824656635379414,0.0018254691053789206,0.010053145436734147,0.0017379034256036693,0.26728150814546214,0.6740397737264529,23.537225322894887,44.17871995232151,19,0.0052490234375
steep-frequency,2.5,2.0,2.5,4096,2048,1,0.0018246566353788353,0.0018248597528876546,0.010052990608459923,0.0017379034256036693,0.26728150814546214,0.6740397737264529,23.537225322894887,44.17871995232151,19,0.0052490234375
steep-frequency,2.5,2.0,2.5,4096,1,2,0.009353372329724849,0.013546857407192485,0.015225230169041301,0.0017379034256036693,0.26137121142578096,0.6594287612081505,22.73791443413025,169.85097209324434,20,0.005615234375
steep-frequency,2.5,2.0,2.5,4096,2,2,0.005305012072440445,0.008775709310620071,0.011067090120637169,0.0017379034256036693,0.26137121142578096,0.6594287612081505,22.73791443413025,169.85097209324434,20,0.005615234375
steep-frequency,2.5,2.0,2.5,4096,4,2,0.003801945324982083,0.005881959609205806,0.00875349445541606,0.0017379034256036693,0.26137121142578096,0.6594287612081505,22.73791443413025,169.85097209324434,20,0.005615234375
steep-frequency,2.5,2.0,2.5,4096,8,2,0.0029505373952692054,0.004203703232647471,0.007554502131724726,0.0017379034256036693,0.26137121142578096,0.6594287612081505,22.73791443413025,169.85097209324434,20,0.005615234375
steep-frequency,2.5,2.0,2.5,4096,16,2,0.0024049194596310747,0.0031680754559151414,0.006945592840334956,0.0017379034256036693,0.26137121142578096,0.6594287612081505,22.73791443413025,169.85097209324434,20,0.005615234375
steep-frequency,2.5,2.0,2.5,4096,32,2,0.002204421566223585,0.0025720374854582505,0.006652538077253355,0.0017379034256036693,0.26137121142578096,0.6594287612081505,22.73791443413025,169.85097209324434,20,0.005615234375
steep-frequency,2.5,2.0,2.5,4096,64,2,0.0021524451912817892,0.002290183852365707,0.006526747886973284,0.0017379034256036693,0.26137121142578096,0.6594287612081505,22.73791443413025,169.85097209324434,20,0.005615234375
