mu,n,K,seed,protocol,last,average,floor
1.0,2048,8,5,reshuffle,0.014514958744204737,0.01949231306288682,0.010615239454383585
1.0,2048,16,5,reshuffle,0.012954413470826525,0.01543887891863668,0.010615239454383585
1.0,2048,32,5,reshuffle,0.011822778028266675,0.013072264688959568,0.010615239454383585
1.0,2048,64,5,reshuffle,0.011355896450234557,0.011920652046437392,0.010615239454383585
1.0,2048,128,5,reshuffle,0.011310384473760399,0.011487213944383443,0.010615239454383585
1.0,2048,256,5,reshuffle,0.011300194564665862,0.011352961851485321,0.010615239454383585
1.0,2048,1,5,cyclic,0.044833704538074906,0.04978911484190809,0.010615239454383585
1.0,2048,2,5,cyclic,0.03802126228430117,0.03597859303334093,0.010615239454383585
1.0,2048,4,5,cyclic,0.031197830654987883,0.02637103935420785,0.010615239454383585
1.0,2048,8,5,cyclic,0.024605409118245977,0.019852385591950475,0.010615239454383585
1.0,2048,16,5,cyclic,0.01870311221268167,0.015598128971532758,0.010615239454383585
1.0,2048,32,5,cyclic,0.014091642331215867,0.013113858094807005,0.010615239454383585
1.0,2048,64,5,cyclic,0.011768582423322882,0.011923574930460805,0.010615239454383585
1.0,2048,128,5,cyclic,0.011323940112468045,0.01148443124339611,0.010615239454383585
1.0,2048,256,5,cyclic,0.011300136084480345,0.01135110052119148,0.010615239454383585
1.0,2048,1,6,with_replacement,0.0873387273996233,0.04914487483666713,0.010615239454383585
1.0,2048,2,6,with_replacement,0.02985819693757815,0.03518662186583371,0.010615239454383585
1.0,2048,4,6,with_replacement,0.01951407928006631,0.02597301981199556,0.010615239454383585
1.0,2048,8,6,with_replacement,0.015722883416985335,0.019923091704138987,0.010615239454383585
1.0,2048,16,6,with_replacement,0.01322535212355724,0.016061581210355967,0.010615239454383585
1.0,2048,32,6,with_replacement,0.01561733965956712,0.013792122631884412,0.010615239454383585
1.0,2048,64,6,with_replacement,0.0120467002084311,0.012656641658442689,0.010615239454383585
1.0,2048,128,6,with_replacement,0.01198694454866165,0.01219095451147421,0.010615239454383585
1.0,2048,256,6,with_replacement,0.011978494363018094,0.012036490551597426,0.010615239454383585
1.0,2048,1,6,reshuffle,0.03189360288449246,0.04884253769512836,0.010615239454383585
1.0,2048,2,6,reshuffle,0.0238657093893736,0.03473433526395492,0.010615239454383585
1.0,2048,4,6,reshuffle,0.018301228173329194,0.02560247392592164,0.010615239454383585
1.0,2048,8,6,reshuffle,0.016855712755083907,0.019588614385148174,0.010615239454383585
1.0,2048,16,6,reshuffle,0.019199232371655783,0.015820424830018606,0.010615239454383585
1.0,2048,32,6,reshuffle,0.013224647673829868,0.01366065958319275,0.010615239454383585
1.0,2048,64,6,reshuffle,0.012039651830737175,0.012591609270653285,0.010615239454383585
1.0,2048,128,6,reshuffle,0.011984431541761311,0.012166257805536358,0.010615239454383585
1.0,2048,256,6,reshuffle,0.011978321523173768,0.012029329792785046,0.010615239454383585
1.0,2048,1,6,cyclic,0.049852959686784035,0.04854082379318861,0.010615239454383585
1.0,2048,2,6,cyclic,0.03866393447279471,0.034594472301443656,0.010615239454383585
1.0,2048,4,6,cyclic,0.029152934846882222,0.025529750012372187,0.010615239454383585
1.0,2048,8,6,cyclic,0.020665745716322417,0.019640639806052042,0.010615239454383585
1.0,2048,16,6,cyclic,0.014757830018207917,0.015868683045130876,0.010615239454383585
1.0,2048,32,6,cyclic,0.012434073464976853,0.013683978163641872,0.010615239454383585
1.0,2048,64,6,cyclic,0.012040363785261722,0.01260042169552371,0.010615239454383585
1.0,2048,128,6,cyclic,0.011986022884384037,0.012169321700630042,0.010615239454383585
1.0,2048,256,6,cyclic,0.011978388033844082,0.01203053702636796,0.010615239454383585
1.0,2048,1,7,with_replacement,0.03374327753479111,0.0504568216026866,0.010615239454383585
1.0,2048,2,7,with_replacement,0.024587390273836295,0.035749015188058224,0.010615239454383585
1.0,2048,4,7,with_replacement,0.01933515241798827,0.026125028460138044,0.010615239454383585
1.0,2048,8,7,with_replacement,0.01467152199760663,0.019622552183255457,0.010615239454383585
1.0,2048,16,7,with_replacement,0.014687202785283245,0.015296901734538423,0.010615239454383585
1.0,2048,32,7,with_replacement,0.010492034469780307,0.01240551616752069,0.010615239454383585
1.0,2048,64,7,with_replacement,0.010029929707197939,0.010859112241637119,0.010615239454383585
1.0,2048,128,7,with_replacement,0.009990530309299969,0.010211975534906525,0.010615239454383585
1.0,2048,256,7,with_replacement,0.009943360922405919,0.01000936872597077,0.010615239454383585
1.0,2048,1,7,reshuffle,0.0491480726290647,0.05220899737227157,0.010615239454383585
1.0,2048,2,7,reshuffle,0.025974508425110746,0.03571921389426308,0.010615239454383585
1.0,2048,4,7,reshuffle,0.017976625534859587,0.025826106424496106,0.010615239454383585
1.0,2048,8,7,reshuffle,0.014146740401400603,0.019330797700014262,0.010615239454383585
1.0,2048,16,7,reshuffle,0.011681235457315567,0.014973345715307585,0.010615239454383585
1.0,2048,32,7,reshuffle,0.010516144383933158,0.012255899870484066,0.010615239454383585
1.0,2048,64,7,reshuffle,0.010043311525782554,0.010820324837101774,0.010615239454383585
1.0,2048,128,7,reshuffle,0.010037361129865018,0.010212450547792254,0.010615239454383585
1.0,2048,256,7,reshuffle,0.009943881069526242,0.010011858384048578,0.010615239454383585
1.0,2048,1,7,cyclic,0.03186527006834279,0.04852253469944051,0.010615239454383585
1.0,2048,2,7,cyclic,0.02345607995933371,0.03455746536233141,0.010615239454383585
1.0,2048,4,7,cyclic,0.017874968945290025,0.025244153619504276,0.010615239454383585
1.0,2048,8,7,cyclic,0.014029355641248903,0.019033489525778786,0.010615239454383585
1.0,2048,16,7,cyclic,0.011626225332437056,0.01485380488944692,0.010615239454383585
1.0,2048,32,7,cyclic,0.010439261604557921,0.012223645933706987,0.010615239454383585
1.0,2048,64,7,cyclic,0.010032172568390332,0.010815235890754062,0.010615239454383585
1.0,2048,128,7,cyclic,0.00994964950262932,0.0102124535586943,0.010615239454383585
1.0,2048,256,7,cyclic,0.009943317089006606,0.010012115483777102,0.010615239454383585
1.0,2048,1,8,with_replacement,0.03756715843667111,0.05390576256049304,0.010615239454383585
1.0,2048,2,8,with_replacement,0.029796080965129045,0.03912326314620176,0.010615239454383585
1.0,2048,4,8,with_replacement,0.02547712024467009,0.02823984130802618,0.010615239454383585
1.0,2048,8,8,with_replacement,0.014381207807508938,0.020623182499182685,0.010615239454383585
1.0,2048,16,8,with_replacement,0.011765866226520018,0.015365620609392443,0.010615239454383585
1.0,2048,32,8,with_replacement,0.010644862025493704,0.012373002503647331,0.010615239454383585
1.0,2048,64,8,with_replacement,0.010229631362130738,0.01093746228894747,0.010615239454383585
1.0,2048,128,8,with_replacement,0.010189608239115654,0.010409548690259438,0.010615239454383585
1.0,2048,256,8,with_replacement,0.010178890731183818,0.010242590108662873,0.010615239454383585
1.0,2048,1,8,reshuffle,0.034916080344599865,0.04943591939156088,0.010615239454383585
1.0,2048,2,8,reshuffle,0.03333210199036355,0.03640310071975394,0.010615239454383585
1.0,2048,4,8,reshuffle,0.018210962238727688,0.026658438778672088,0.010615239454383585
1.0,2048,8,8,reshuffle,0.013698208269014824,0.01965364791226076,0.010615239454383585
1.0,2048,16,8,reshuffle,0.01148736804002422,0.01495051819682601,0.010615239454383585
1.0,2048,32,8,reshuffle,0.010463307315931607,0.012192162564726832,0.010615239454383585
1.0,2048,64,8,reshuffle,0.010228728394598914,0.010879758895903358,0.010615239454383585
1.0,2048,128,8,reshuffle,0.010187637719003051,0.010393692672283763,0.010615239454383585
1.0,2048,256,8,reshuffle,0.010178609905119209,0.01023877616105181,0.010615239454383585
1.0,2048,1,8,cyclic,0.03456810782120452,0.05287974279024301,0.010615239454383585
1.0,2048,2,8,cyclic,0.02500984779569674,0.03750624417480209,0.010615239454383585
1.0,2048,4,8,cyclic,0.018129058901870578,0.02705975729356464,0.010615239454383585
1.0,2048,8,8,cyclic,0.013870156910348971,0.019830428263991107,0.010615239454383585
1.0,2048,16,8,cyclic,0.011490315749667187,0.015103129903010179,0.010615239454383585
1.0,2048,32,8,cyclic,0.010483402729630348,0.012296695376935255,0.010615239454383585
1.0,2048,64,8,cyclic,0.010233889765015642,0.010921587789503629,0.010615239454383585
1.0,2048,128,8,cyclic,0.010186852500117194,0.010404329948544311,0.010615239454383585
1.0,2048,256,8,cyclic,0.010178311652640902,0.010240770035791368,0.010615239454383585
1.0,2048,1,9,with_replacement,0.034521014688247066,0.05089949418799901,0.010615239454383585
1.0,2048,2,9,with_replacement,0.025996364022479082,0.03673634478760264,0.010615239454383585
1.0,2048,4,9,with_replacement,0.019160694741671477,0.02646821592321669,0.010615239454383585
1.0,2048,8,9,with_replacement,0.014863233902593547,0.0198219447385536,0.010615239454383585
1.0,2048,16,9,with_replacement,0.011877360456135227,0.015260417551533408,0.010615239454383585
1.0,2048,32,9,with_replacement,0.013969718286266697,0.012388307887331413,0.010615239454383585
1.0,2048,64,9,with_replacement,0.010231856273812272,0.01092258997471124,0.010615239454383585
1.0,2048,128,9,with_replacement,0.010108527631293295,0.010354955587668814,0.010615239454383585
1.0,2048,256,9,with_replacement,0.01010045075817577,0.01017732547634523,0.010615239454383585
1.0,2048,1,9,reshuffle,0.0385639332585546,0.04851659004259831,0.010615239454383585
1.0,2048,2,9,reshuffle,0.03685457425642349,0.035673790099400395,0.010615239454383585
1.0,2048,4,9,reshuffle,0.019139014556156297,0.026467701284878038,0.010615239454383585
1.0,2048,8,9,reshuffle,0.01412434101128605,0.019787738602037294,0.010615239454383585
1.0,2048,16,9,reshuffle,0.011502609465207371,0.015087157584272192,0.010615239454383585
1.0,2048,32,9,reshuffle,0.01039335021156985,0.012227907630113296,0.010615239454383585
1.0,2048,64,9,reshuffle,0.010133160483110073,0.01083654016635297,0.010615239454383585
1.0,2048,128,9,reshuffle,0.010106584494513677,0.010320306537398415,0.010615239454383585
1.0,2048,256,9,reshuffle,0.01010867740544408,0.010163586442545657,0.010615239454383585
1.0,2048,1,9,cyclic,0.03478706974376481,0.05199112638970879,0.010615239454383585
1.0,2048,2,9,cyclic,0.025621001410568355,0.03693661233995085,0.010615239454383585
1.0,2048,4,9,cyclic,0.018734144210786154,0.026807645787742515,0.010615239454383585
1.0,2048,8,9,cyclic,0.014054014764948513,0.019812684368598028,0.010615239454383585
1.0,2048,16,9,cyclic,0.01146709771650048,0.015082497764166296,0.010615239454383585
1.0,2048,32,9,cyclic,0.010388537176262196,0.012230383667568767,0.010615239454383585
1.0,2048,64,9,cyclic,0.010139896261464507,0.010836878659317675,0.010615239454383585
1.0,2048,128,9,cyclic,0.010105064747535657,0.010320405935183814,0.010615239454383585
1.0,2048,256,9,cyclic,0.010100566410459881,0.010163607757153277,0.010615239454383585
1.5,2048,1,0,with_replacement,0.041505045016185904,0.051352275482879926,0.00810115858825596
1.5,2048,2,0,with_replacement,0.030111155577863712,0.03879228009365729,0.00810115858825596
1.5,2048,4,0,with_replacement,0.02134210117894011,0.02875936892252109,0.00810115858825596
1.5,2048,8,0,with_replacement,0.019171869899839017,0.02101733911021783,0.00810115858825596
1.5,2048,16,0,with_replacement,0.014630591802897374,0.015703245152507376,0.00810115858825596
1.5,2048,32,0,with_replacement,0.01052366640166345,0.012358123090910984,0.00810115858825596
1.5,2048,64,0,with_replacement,0.009242315236260637,0.010419334237604622,0.00810115858825596
1.5,2048,128,0,with_replacement,0.009047130863471043,0.009493904251996223,0.00810115858825596
1.5,2048,256,0,with_replacement,0.009020679022000993,0.009153204673370195,0.00810115858825596
1.5,2048,1,0,reshuffle,0.03787411553121304,0.052305589967707254,0.00810115858825596
1.5,2048,2,0,reshuffle,0.026984025849622915,0.03763535610098017,0.00810115858825596
1.5,2048,4,0,reshuffle,0.019434507689372958,0.027680100174857145,0.00810115858825596
1.5,2048,8,0,reshuffle,0.014929028723984255,0.02039829120442962,0.00810115858825596
1.5,2048,16,0,reshuffle,0.011423799159187712,0.015346011450879498,0.00810115858825596
1.5,2048,32,0,reshuffle,0.009943298445638158,0.012148167710808924,0.00810115858825596
1.5,2048,64,0,reshuffle,0.009332678282016518,0.01032432743472855,0.00810115858825596
1.5,2048,128,0,reshuffle,0.009044919409475095,0.009458943480255647,0.00810115858825596
1.5,2048,256,0,reshuffle,0.009017230012490053,0.00914261198938847,0.00810115858825596
1.5,2048,1,0,cyclic,0.043757740005772004,0.05145885950436739,0.00810115858825596
1.5,2048,2,0,cyclic,0.03132923349625584,0.03802559922990235,0.00810115858825596
1.5,2048,4,0,cyclic,0.020923541742448693,0.027991986608076915,0.00810115858825596
1.5,2048,8,0,cyclic,0.014529018344829706,0.020518348635959315,0.00810115858825596
1.5,2048,16,0,cyclic,0.011472099309986813,0.015373203520334635,0.00810115858825596
1.5,2048,32,0,cyclic,0.0099000345569361,0.012151596998917904,0.00810115858825596
1.5,2048,64,0,cyclic,0.009216100760911049,0.010330343321405195,0.00810115858825596
1.5,2048,128,0,cyclic,0.009041098960761308,0.009465543966641902,0.00810115858825596
1.5,2048,256,0,cyclic,0.009017251561015023,0.009145143076891592,0.00810115858825596
1.5,2048,1,1,with_replacement,0.057524398567950816,0.05240768371359197,0.00810115858825596
1.5,2048,2,1,with_replacement,0.03515335309535511,0.03833389533634452,0.00810115858825596
1.5,2048,4,1,with_replacement,0.019993640602875024,0.028192052191846798,0.00810115858825596
1.5,2048,8,1,with_replacement,0.015410697081331194,0.020931384713999728,0.00810115858825596
1.5,2048,16,1,with_replacement,0.013337464575850548,0.016238714634434926,0.00810115858825596
1.5,2048,32,1,with_replacement,0.010905696901999308,0.013085198070745064,0.00810115858825596
1.5,2048,64,1,with_replacement,0.009993635082154229,0.01113843184662075,0.00810115858825596
1.5,2048,128,1,with_replacement,0.009638798663067816,0.010150096221002443,0.00810115858825596
1.5,2048,256,1,with_replacement,0.009566112223095839,0.009754720121765974,0.00810115858825596
1.5,2048,1,1,reshuffle,0.036913660043891384,0.05101376384821368,0.00810115858825596
1.5,2048,2,1,reshuffle,0.029546143297675284,0.03656161100066139,0.00810115858825596
1.5,2048,4,1,reshuffle,0.020633794686904062,0.026928415416953715,0.00810115858825596
1.5,2048,8,1,reshuffle,0.015351203478745454,0.020286216102505812,0.00810115858825596
1.5,2048,16,1,reshuffle,0.012590006512649755,0.015833439971072134,0.00810115858825596
1.5,2048,32,1,reshuffle,0.010505902118741224,0.012866947417295405,0.00810115858825596
1.5,2048,64,1,reshuffle,0.009847974337153138,0.011023134338491556,0.00810115858825596
1.5,2048,128,1,reshuffle,0.009604338865224913,0.01009868495979916,0.00810115858825596
1.5,2048,256,1,reshuffle,0.009585145926431206,0.009735745802453294,0.00810115858825596
1.5,2048,1,1,cyclic,0.0542635565168878,0.05032340584489714,0.00810115858825596
1.5,2048,2,1,cyclic,0.032762117183884616,0.03641655275578853,0.00810115858825596
1.5,2048,4,1,cyclic,0.023230975219617332,0.02674936525646853,0.00810115858825596
1.5,2048,8,1,cyclic,0.017834437118581126,0.02011261587186092,0.00810115858825596
1.5,2048,16,1,cyclic,0.01405813976434347,0.015682637187949575,0.00810115858825596
1.5,2048,32,1,cyclic,0.011453225039569716,0.012755275227014294,0.00810115858825596
1.5,2048,64,1,cyclic,0.010111763100398156,0.010962511595594228,0.00810115858825596
1.5,2048,128,1,cyclic,0.009658590875679187,0.010076101435253209,0.00810115858825596
1.5,2048,256,1,cyclic,0.00956712346966708,0.009727768728112797,0.00810115858825596
1.5,2048,1,2,with_replacement,0.048322323598969354,0.052463747964967646,0.00810115858825596
1.5,2048,2,2,with_replacement,0.07001129406880013,0.036933021061629746,0.00810115858825596
1.5,2048,4,2,with_replacement,0.01845615242816114,0.026681896888618484,0.00810115858825596
1.5,2048,8,2,with_replacement,0.01394748280510242,0.01944867848956648,0.00810115858825596
1.5,2048,16,2,with_replacement,0.011183872037424322,0.01455352279635593,0.00810115858825596
1.5,2048,32,2,with_replacement,0.010958829709281326,0.01141303605570303,0.00810115858825596
1.5,2048,64,2,with_replacement,0.00845160074965106,0.009574116669630414,0.00810115858825596
1.5,2048,128,2,with_replacement,0.00831999994582199,0.008704039071879712,0.00810115858825596
1.5,2048,256,2,with_replacement,0.008266546886407931,0.008391492041849429,0.00810115858825596
1.5,2048,1,2,reshuffle,0.07105670919843636,0.05419212466404794,0.00810115858825596
1.5,2048,2,2,reshuffle,0.02535133641958119,0.037330274433172994,0.00810115858825596
1.5,2048,4,2,reshuffle,0.017762607588312437,0.026207539770651822,0.00810115858825596
1.5,2048,8,2,reshuffle,0.013578479447861645,0.019004307000845603,0.00810115858825596
1.5,2048,16,2,reshuffle,0.010705831534923256,0.014257388318999899,0.00810115858825596
1.5,2048,32,2,reshuffle,0.008960508353585653,0.011184412985750396,0.00810115858825596
1.5,2048,64,2,reshuffle,0.008761462726966122,0.009452338715933619,0.00810115858825596
1.5,2048,128,2,reshuffle,0.008293391795245901,0.008661280289661307,0.00810115858825596
1.5,2048,256,2,reshuffle,0.008265339151330611,0.008379329917603992,0.00810115858825596
1.5,2048,1,2,cyclic,0.03624619738706485,0.04952594835075865,0.00810115858825596
1.5,2048,2,2,cyclic,0.025602503986149952,0.035445227872346156,0.00810115858825596
1.5,2048,4,2,cyclic,0.01852377105619422,0.02563311198887185,0.00810115858825596
1.5,2048,8,2,cyclic,0.013925202931152951,0.01890214671770308,0.00810115858825596
1.5,2048,16,2,cyclic,0.011040017743464895,0.014250195934935287,0.00810115858825596
1.5,2048,32,2,cyclic,0.009302479206133083,0.011215351002112756,0.00810115858825596
1.5,2048,64,2,cyclic,0.00852557343711604,0.009476112866076492,0.00810115858825596
1.5,2048,128,2,cyclic,0.008307126380492351,0.008674237823616262,0.00810115858825596
1.5,2048,256,2,cyclic,0.008267457237103428,0.008384766719559124,0.00810115858825596
1.5,2048,1,3,with_replacement,0.03601581087601588,0.04929848622532686,0.00810115858825596
1.5,2048,2,3,with_replacement,0.026161020432938113,0.036269634006713104,0.00810115858825596
1.5,2048,4,3,with_replacement,0.01961417796743277,0.0268538848610657,0.00810115858825596
1.5,2048,8,3,with_replacement,0.014985856141822365,0.02032159218021958,0.00810115858825596
1.5,2048,16,3,with_replacement,0.01174549778609731,0.015669420658670833,0.00810115858825596
1.5,2048,32,3,with_replacement,0.010167205514735371,0.01244391069512585,0.00810115858825596
1.5,2048,64,3,with_replacement,0.009690401063521004,0.010588772841318124,0.00810115858825596
1.5,2048,128,3,with_replacement,0.009262925455389818,0.009702374427511866,0.00810115858825596
1.5,2048,256,3,with_replacement,0.009219054694750218,0.009368945901937731,0.00810115858825596
1.5,2048,1,3,reshuffle,0.04249086441052749,0.05118909528383133,0.00810115858825596
1.5,2048,2,3,reshuffle,0.027463487225153276,0.03610216369529513,0.00810115858825596
1.5,2048,4,3,reshuffle,0.01900141074911148,0.02642911318370262,0.00810115858825596
1.5,2048,8,3,reshuffle,0.014455505672072542,0.019962042303182593,0.00810115858825596
1.5,2048,16,3,reshuffle,0.0118613762090627,0.015380481510367435,0.00810115858825596
1.5,2048,32,3,reshuffle,0.0100272658976028,0.012318658162693187,0.00810115858825596
1.5,2048,64,3,reshuffle,0.00941792330510966,0.010533136857997715,0.00810115858825596
1.5,2048,128,3,reshuffle,0.009251947123240983,0.00968516766448255,0.00810115858825596
1.5,2048,256,3,reshuffle,0.009217872262042234,0.009363861828115879,0.00810115858825596
1.5,2048,1,3,cyclic,0.034277137699964086,0.04849906964434165,0.00810115858825596
1.5,2048,2,3,cyclic,0.025330569861255613,0.035390245176315824,0.00810115858825596
1.5,2048,4,3,cyclic,0.01903358990038426,0.026470431671831142,0.00810115858825596
1.5,2048,8,3,cyclic,0.01460622221809262,0.02013673949535556,0.00810115858825596
1.5,2048,16,3,cyclic,0.011744898710132713,0.01555450580860517,0.00810115858825596
1.5,2048,32,3,cyclic,0.010137509599424378,0.012448032791937683,0.00810115858825596
1.5,2048,64,3,cyclic,0.009463389216539575,0.010614558472716317,0.00810115858825596
1.5,2048,128,3,cyclic,0.009271227949336467,0.009729965868008048,0.00810115858825596
1.5,2048,256,3,cyclic,0.009220844345137294,0.009383965602581224,0.00810115858825596
1.5,2048,1,4,with_replacement,0.035732515746829625,0.0528304524190101,0.00810115858825596
1.5,2048,2,4,with_replacement,0.025906000064385582,0.03615791965996519,0.00810115858825596
1.5,2048,4,4,with_replacement,0.024051646227202468,0.025800362799181274,0.00810115858825596
1.5,2048,8,4,with_replacement,0.013049832761683077,0.018667880088282473,0.00810115858825596
1.5,2048,16,4,with_replacement,0.012088169433680688,0.013620111365929317,0.00810115858825596
1.5,2048,32,4,with_replacement,0.010971701007501233,0.010482658203183004,0.00810115858825596
1.5,2048,64,4,with_replacement,0.007743923426116656,0.008747721371149056,0.00810115858825596
1.5,2048,128,4,with_replacement,0.007583680638710917,0.007954369501747119,0.00810115858825596
1.5,2048,256,4,with_replacement,0.007530056452389428,0.0076560952346887865,0.00810115858825596
1.5,2048,1,4,reshuffle,0.03238254765194236,0.048059151898153664,0.00810115858825596
1.5,2048,2,4,reshuffle,0.025042431178391306,0.034862101823095196,0.00810115858825596
1.5,2048,4,4,reshuffle,0.024127574963412356,0.02517337509685323,0.00810115858825596
1.5,2048,8,4,reshuffle,0.012641381196353503,0.018123675740500028,0.00810115858825596
1.5,2048,16,4,reshuffle,0.012266921382943786,0.013356468489978625,0.00810115858825596
1.5,2048,32,4,reshuffle,0.008394880894451734,0.010375871944782109,0.00810115858825596
1.5,2048,64,4,reshuffle,0.0080744802800767,0.008715403690592243,0.00810115858825596
1.5,2048,128,4,reshuffle,0.007565642171081895,0.007940485208848972,0.00810115858825596
1.5,2048,256,4,reshuffle,0.0075262389231454405,0.007651576321712525,0.00810115858825596
1.5,2048,1,4,cyclic,0.0336727326634939,0.05023191843157178,0.00810115858825596
1.5,2048,2,4,cyclic,0.024348357776875464,0.03569122774384008,0.00810115858825596
1.5,2048,4,4,cyclic,0.017397184989004475,0.025568904968005946,0.00810115858825596
1.5,2048,8,4,cyclic,0.012682621764510503,0.01837870496595124,0.00810115858825596
1.5,2048,16,4,cyclic,0.009890140726008216,0.01347991539973753,0.00810115858825596
1.5,2048,32,4,cyclic,0.008384123306230054,0.010433243340524291,0.00810115858825596
1.5,2048,64,4,cyclic,0.007737939042424751,0.008744300461918146,0.00810115858825596
1.5,2048,128,4,cyclic,0.007565855825710268,0.007956311416838153,0.00810115858825596
1.5,2048,256,4,cyclic,0.0075268716738877695,0.0076578361736503375,0.00810115858825596
1.5,2048,1,5,with_replacement,0.03915962596637785,0.0495314925585864,0.00810115858825596
1.5,2048,2,5,with_replacement,0.035422239698846246,0.03529138506608569,0.00810115858825596
1.5,2048,4,5,with_replacement,0.01861730709796879,0.02581060674239307,0.00810115858825596
1.5,2048,8,5,with_replacement,0.014002775195769633,0.01916090756651102,0.00810115858825596
1.5,2048,16,5,with_replacement,0.01103114705800733,0.014610498604262289,0.00810115858825596
1.5,2048,32,5,with_replacement,0.009649136191204093,0.011683661902160644,0.00810115858825596
1.5,2048,64,5,with_replacement,0.008854370134474064,0.00994536149941439,0.00810115858825596
1.5,2048,128,5,with_replacement,0.008578467609522402,0.00905974346892216,0.00810115858825596
1.5,2048,256,5,with_replacement,0.008542796922776891,0.008701131676986123,0.00810115858825596
1.5,2048,1,5,reshuffle,0.035682276583003505,0.049258851906731016,0.00810115858825596
1.5,2048,2,5,reshuffle,0.030651072972246406,0.03476059281445233,0.00810115858825596
1.5,2048,4,5,reshuffle,0.0335405706452783,0.025285510550695736,0.00810115858825596
1.5,2048,8,5,reshuffle,0.013926903489529057,0.018857062600909705,0.00810115858825596
1.5,2048,16,5,reshuffle,0.011005478212494283,0.01452321564001297,0.00810115858825596
1.5,2048,32,5,reshuffle,0.009610737125009483,0.011659687064464177,0.00810115858825596
1.5,2048,64,5,reshuffle,0.008763360231265538,0.009913353585050244,0.00810115858825596
1.5,2048,128,5,reshuffle,0.008574508030284336,0.009035210634535494,0.00810115858825596
1.5,2048,256,5,reshuffle,0.008538293563473971,0.008691387014052013,0.00810115858825596
1.5,2048,1,5,cyclic,0.032676781039959066,0.048794715895771515,0.00810115858825596
1.5,2048,2,5,cyclic,0.024550204835363146,0.03447320500820157,0.00810115858825596
1.5,2048,4,5,cyclic,0.018731415384185,0.025067124538407506,0.00810115858825596
1.5,2048,8,5,cyclic,0.014488845013629197,0.018729795986456025,0.00810115858825596
1.5,2048,16,5,cyclic,0.01153197885298807,0.014460536410914923,0.00810115858825596
1.5,2048,32,5,cyclic,0.009720794395296387,0.011645796068218391,0.00810115858825596
1.5,2048,64,5,cyclic,0.00888918515320371,0.009935644391562196,0.00810115858825596
1.5,2048,128,5,cyclic,0.008616680800914841,0.009072354059867675,0.00810115858825596
1.5,2048,256,5,cyclic,0.008544586308880732,0.008714975171172382,0.00810115858825596
1.5,2048,1,6,with_replacement,0.035860190090558505,0.05093816775648523,0.00810115858825596
1.5,2048,2,6,with_replacement,0.02611728764463275,0.03553287243362962,0.00810115858825596
1.5,2048,4,6,with_replacement,0.022658380208380693,0.02618640440760156,0.00810115858825596
1.5,2048,8,6,with_replacement,0.015619287720398903,0.02018672747382615,0.00810115858825596
1.5,2048,16,6,with_replacement,0.014232263900151905,0.016036858814535305,0.00810115858825596
1.5,2048,32,6,with_replacement,0.010974278747285593,0.013120989030191795,0.00810115858825596
1.5,2048,64,6,with_replacement,0.01042712046680979,0.011392157552516376,0.00810115858825596
1.5,2048,128,6,with_replacement,0.010306688805117923,0.010610773759463048,0.00810115858825596
1.5,2048,256,6,with_replacement,0.010239611370795825,0.010343364499262259,0.00810115858825596
1.5,2048,1,6,reshuffle,0.03738694044839485,0.048456644776407425,0.00810115858825596
1.5,2048,2,6,reshuffle,0.02432676496859175,0.0346722451457383,0.00810115858825596
1.5,2048,4,6,reshuffle,0.019791543253564647,0.02567378700632825,0.00810115858825596
1.5,2048,8,6,reshuffle,0.016303904598336028,0.019738847980141704,0.00810115858825596
1.5,2048,16,6,reshuffle,0.01327776240079318,0.015655343628248487,0.00810115858825596
1.5,2048,32,6,reshuffle,0.010977038278946681,0.012911116733102185,0.00810115858825596
1.5,2048,64,6,reshuffle,0.010367189133039719,0.011315201532829356,0.00810115858825596
1.5,2048,128,6,reshuffle,0.010260272425175774,0.01058845046885187,0.00810115858825596
1.5,2048,256,6,reshuffle,0.010240039279555357,0.01033707846065137,0.00810115858825596
1.5,2048,1,6,cyclic,0.03200801774047717,0.05100686048786976,0.00810115858825596
1.5,2048,2,6,cyclic,0.023852768329049645,0.03566846305326743,0.00810115858825596
1.5,2048,4,6,cyclic,0.01844118587621203,0.02603462484271971,0.00810115858825596
1.5,2048,8,6,cyclic,0.01469412599068195,0.01978846817876678,0.00810115858825596
1.5,2048,16,6,cyclic,0.012212521041639645,0.015597150408911903,0.00810115858825596
1.5,2048,32,6,cyclic,0.010875423083520186,0.01285833969272394,0.00810115858825596
1.5,2048,64,6,cyclic,0.010375813006403454,0.011294886495349238,0.00810115858825596
1.5,2048,128,6,cyclic,0.010259527824003347,0.010586915159585914,0.00810115858825596
1.5,2048,256,6,cyclic,0.010240714910978176,0.01033854755286796,0.00810115858825596
1.5,2048,1,7,with_replacement,0.03443471783940189,0.049232355834390534,0.00810115858825596
1.5,2048,2,7,with_replacement,0.023491151598944604,0.03507030045872944,0.00810115858825596
1.5,2048,4,7,with_replacement,0.017278375849900905,0.025152821754285397,0.00810115858825596
1.5,2048,8,7,with_replacement,0.01324598418234335,0.018405489731149912,0.00810115858825596
1.5,2048,16,7,with_replacement,0.010416666630890034,0.013756310627969762,0.00810115858825596
1.5,2048,32,7,with_replacement,0.008650492326169958,0.010664678746753937,0.00810115858825596
1.5,2048,64,7,with_replacement,0.007736657710342955,0.008832819874818208,0.00810115858825596
1.5,2048,128,7,with_replacement,0.00767774932522128,0.007955449889961245,0.00810115858825596
